127.0.0.1 - - [08/Apr/2024:11:09:37 -0600] "POST /wp-cron.php?doing_wp_cron=1712596177.8441710472106933593750 HTTP/1.0" 200 -
127.0.0.1 - - [09/Apr/2024:15:41:33 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:33 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:33 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:33 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:34 -0600] "GET /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:35 -0600] "GET /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:36 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:33 -0600] "OPTIONS /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "OPTIONS /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 200 203
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:38 -0600] "OPTIONS /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 200 206
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "POST /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "GET /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:37 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:39 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "OPTIONS /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 200 203
127.0.0.1 - - [09/Apr/2024:15:41:41 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:40 -0600] "GET /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "POST /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "OPTIONS /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 200 205
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:42 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:43 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:44 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "OPTIONS /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:45 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "POST /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:46 -0600] "OPTIONS /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 200 203
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "OPTIONS /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 200 239
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:47 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "OPTIONS /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 200 206
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:48 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:49 -0600] "POST /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "OPTIONS /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 200 198
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "OPTIONS /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 200 203
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "OPTIONS /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 200 205
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-json/simplystatic/v1/system-status?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:50 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-json/simplystatic/v1/export-log?page=1&per_page=25&blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-json/simplystatic/v1/is-running?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:51 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-json/simplystatic/v1/activity-log?blog_id=1&is_network_admin=undefined&_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:52 -0600] "POST /wp-json/simplystatic/v1/settings?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "OPTIONS /wp-json/simplystatic/v1/start-export?_locale=user HTTP/1.0" 200 207
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
127.0.0.1 - - [09/Apr/2024:15:41:53 -0600] "GET /wp-json/simplystatic/v1/pages?_locale=user HTTP/1.0" 403 90
127.0.0.1 - - [09/Apr/2024:15:41:54 -0600] "GET /wp-admin/admin-ajax.php?action=rest-nonce HTTP/1.0" 200 10
